,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RABL3,0.8325671725908717,3.9859838150546367,1.4466019097254876,2.7554116915351172,0.0058618325889672855,0.022071032381734315
SUCLA2,9.819738558995649,3.9636437418441557,0.5399775811930779,7.340385749138887,2.1297911315500215e-13,1.9444360419824504e-11
ARV1,3.5552828182718725,3.9550661556785065,0.7567571924984253,5.226334410672597,1.7290352297995654e-07,3.314643212886028e-06
ERG28,9.607898723619064,3.946049735950383,0.796156069767678,4.956377129803029,7.181974964500691e-07,1.130119302861107e-05
EPHX2,1.7387255529167462,3.9386545310481544,1.124448728626981,3.5027426602700564,0.0004604941220598904,0.0028685985568317235
MTFR1L,5.126971473499566,3.93497204931356,0.8660332799906811,4.543673020690269,5.528238910274776e-06,6.32455223221386e-05
MAN1A2,4.044600400528987,3.9269648202734087,1.4270206574491178,2.7518626305614147,0.005925737206952152,0.02227526407880383
YIPF2,4.51323637416535,3.92619536951766,0.6134836385378991,6.399837131557196,1.5554277754032002e-10,7.065319959109807e-09
TECR,78.54243019250904,3.9214164474364126,0.3810126205668556,10.29209069663436,7.649707667831485e-25,4.408622150317132e-22
SPAG16,4.457674653408336,3.905000459090088,0.7297760559876418,5.350957224549192,8.749020263780119e-08,1.8461033375816128e-06
TMEM9,6.252327274028155,3.9032194153262703,0.8543293371446559,4.568752640956509,4.906354106969796e-06,5.6693598020511896e-05
ARFIP2,2.2506850853723184,3.9004334776630496,1.1819895728384062,3.2998882285370983,0.0009672334238913989,0.005206572914012019
KAT2B,1.825080816501617,3.8994531706966966,1.3009949995720023,2.9972852870145754,0.0027239566766661936,0.011859114502143046
FDX2,2.2060288596133177,3.8979741325927906,0.764047102263933,5.101745849232043,3.3653448532284213e-07,5.768000909222913e-06
PRPS2,4.12095997794165,3.897326415694941,1.3240430949113,2.943504203657382,0.0032451941599641173,0.013751808524370003
TMEM69,1.834234499119703,3.896364941583838,1.0375635834327586,3.755302329224771,0.00017313235991403995,0.0012482044493880864
HMGXB3,2.850639205421372,3.883989872631518,1.1399860633305234,3.4070503118996536,0.000656690209032812,0.0038252308385922675
TCEA3,1.8521635118604007,3.8786237775702306,0.9779410768979596,3.9661119357755887,7.305456398224596e-05,0.0005982558920784104
HCAR1,1.2240408251772932,3.876914747760767,1.223457683746482,3.1688180141129583,0.0015306020023331348,0.007588000571781633
PEBP1,348.1670188237116,3.876577734518003,0.898671499767571,4.313676060185092,1.6056216244282595e-05,0.00016106183312196602
ENO2,0.7714071529855843,3.8737078495944366,1.561850204160744,2.480204464727117,0.013130706346555377,0.04186206847457538
NUDT22,5.898161850089232,3.8496811430603644,0.8088590932863907,4.759396506774904,1.9417265618944622e-06,2.6138190696684432e-05
MRPL34,39.245998914754935,3.847309107738464,0.3186172113365546,12.075019712838303,1.431299435309521e-33,1.8854302989984417e-30
FAM13A,3.941704249379516,3.8441250299512566,0.7998652452096108,4.805965821085119,1.5400620974673273e-06,2.1334088597977732e-05
SWI5,10.618793000049271,3.8368130899232966,0.7655569262013279,5.011793321446984,5.392510565843128e-07,8.80076812878575e-06
RALB,39.339621631324675,3.8274339325406506,1.2299445560640072,3.111875176543704,0.0018590308571428001,0.008790832581391673
STT3A,2.0908482963971595,3.826730779722731,0.9774736556372867,3.914919606941022,9.043433531222412e-05,0.000721362461863338
RNF180,1.2121427208240434,3.8261967384046947,1.2153824864345233,3.148142071414343,0.0016431181275009833,0.008008029732392478
SNRNP25,4.9334926087204405,3.8231979768535407,0.7727808204792166,4.947325134806918,7.524024290962784e-07,1.1799154419552352e-05
FAM174A,10.717452494290736,3.806543638724014,0.7699761205833472,4.943716482843794,7.664714908338225e-07,1.197904002877742e-05
NIT1,1.8700098981481834,3.8036620150644787,1.1048218492734057,3.4427831216100455,0.0005757608450281008,0.003447461527275401
AHCYL1,20.603113588092164,3.7981691308601415,1.0326439849107238,3.6781012491817386,0.00023497668784276898,0.001620583424531169
ABCD3,0.8770356858452247,3.7923871899196593,1.457801772435344,2.601442295946898,0.00928326811067701,0.03185746752830395
PJA1,1.948492369074605,3.7916897961011853,1.1838698816132378,3.2027926843905505,0.0013610192042356386,0.006895581363877375
KIF3B,1.4433621121815026,3.7874861339752224,0.9851660749792838,3.844515386966473,0.00012079090622834618,0.000915211952614281
SUCLG1,29.382136742169916,3.784337010606102,0.38325888038931066,9.874101303959375,5.391405734156562e-23,2.6165343302451395e-20
ECHDC2,9.067711941126836,3.772950350878486,1.155766029097771,3.2644585979255467,0.0010967349039674105,0.005762388917084612
NECAB3,0.6194834750039836,3.7691063327029353,1.5643233712497218,2.4094163661902175,0.01597805770837217,0.048996897282640436
TRPT1,2.923015116188598,3.7690800479344317,0.9096653406807689,4.143369961873841,3.4223916638715094e-05,0.000313696555989654
HMGCS1,15.565741508580638,3.7687017184352958,0.5570332742527121,6.76566713809188,1.3269630734434194e-11,7.744257278621373e-10
RSPH3,0.9955447938747808,3.7549745837407738,1.5555509584862264,2.413919366161364,0.015781954541585316,0.0486056789672539
PTDSS1,2.9990420816653893,3.7461887117482817,1.2795954838245285,2.9276351465007187,0.003415505865019272,0.01427549404052601
MDH1,52.220452798987445,3.7297387998895215,0.705760686798582,5.284707507311125,1.2590576027660853e-07,2.551597836287049e-06
EMILIN2,4.680358613502015,3.721204197500487,1.265280392944,2.941011508794623,0.003271423789283839,0.01380585755651546
PDGFC,1.3695569610551661,3.71891690159304,1.2804738089341219,2.904328753657757,0.0036804147816180623,0.01515884278763477
ATP8A1,3.878193510122282,3.710291737483562,1.200354805569663,3.0909958624464675,0.001994864136549027,0.009252838130341338
WDR54,3.9075019894445946,3.70980247371011,0.6091341918272332,6.090287696019385,1.1270795916643813e-09,4.059687857319242e-08
NDUFV3,15.59697692240719,3.7067324102304346,0.46621780587210987,7.950645306857378,1.8554246967494454e-15,2.444124446960948e-13
TATDN3,0.6900572693816938,3.7006972973444903,1.3479190649806494,2.745489245971617,0.00604207476813947,0.02261118970658038
CIART,1.7690746709656093,3.6869778995529012,1.1256372219663509,3.2754584048954962,0.0010549064755174724,0.005587187025127291
SV2A,0.9848307786033427,3.6761318682159665,1.4443732426977336,2.545139829196682,0.01092339867872054,0.036183949046681235
PIGZ,0.6831115828617055,3.6756748306962166,1.4815997658420479,2.4808824322452527,0.013105759180655208,0.041815988029350055
STXBP2,9.108345828177182,3.6752254014277463,1.456016530303034,2.524164612789691,0.011597360854499673,0.03794863890679258
DAAM1,27.307934816194404,3.674656789291223,1.055977647502254,3.479862284948015,0.0005016715841532976,0.003085999784841599
MAGEF1,4.5740432191919655,3.6689377432034225,0.6715031176695121,5.463768740101565,4.661307166315283e-08,1.088149705837803e-06
ATP6V0E2,2.07236430323971,3.658090497869866,0.8833584895373261,4.141116592184281,3.4561921296740764e-05,0.00031616614710044304
SLC25A39,15.249017411251312,3.6518052483066166,0.38017933767517603,9.605480588812815,7.5803468350073235e-22,2.912432423566772e-19
GSTA4,10.57841248213779,3.650757608034865,1.1501435141269825,3.1741757121553444,0.0015026269535731598,0.007473421326266509
GCSH,11.668734406540512,3.650753663936005,1.368981230705321,2.6667667766745633,0.007658479735216453,0.027244923471616864
COQ4,7.47667030109547,3.6499986513392715,0.4291557979653193,8.505066618333869,1.8149134773019562e-17,3.891934226558451e-15
IL11RA,7.801173737660223,3.6480532132212615,1.459138360719817,2.500142077973755,0.012414350765201589,0.040045439717665735
HINT2,23.562568888872185,3.6436470093958464,0.5395376021416327,6.753277241350385,1.445423591255743e-11,8.330156834355755e-10
RBP1,9.0266950217429,3.639245920230078,1.3128850499609395,2.771945586811543,0.005572235023096059,0.021109933914531125
COQ9,3.823965291222548,3.6313410974057896,0.6145312334744906,5.909123734646642,3.439322994399013e-09,1.0860957990189487e-07
SYCP2L,1.2560398736757619,3.6307591081489643,1.238074620261505,2.932585038680527,0.003361528494866677,0.01411321934606096
MRPL12,10.482507664497584,3.6225868587696644,0.6983336082364417,5.187473173342001,2.1316662058728237e-07,3.892914671812533e-06
TMEM106C,14.042880292290212,3.6198104156169677,1.3727781442525293,2.6368502665723423,0.008367975934008383,0.029353767234187356
ATPAF2,1.8491472637902049,3.6099628318801145,0.695811468706035,5.18813355950194,2.1241224335828728e-07,3.892914671812533e-06
TMEM246,1.2254870918947827,3.6084339479502217,1.1756772568773635,3.0692385404599367,0.002146051619396644,0.009782576332352053
SLC25A4,28.78473840429812,3.599817351443086,0.9101804038206567,3.9550591688550565,7.651571264696787e-05,0.0006205377188370191
FAHD2B,1.5253120151046775,3.596855405875957,1.0943633332083214,3.2867104523057558,0.0010136500020771298,0.005409066359463665
FAM3A,1.6320223646869363,3.5859893472832924,1.0193065345528893,3.518067652589177,0.0004347015247631376,0.0027435884735392824
LARP1,3.17913887662072,3.5848498758015337,1.2845491354343648,2.7907456218787083,0.005258678334162739,0.02013715652795458
C2CD2,1.2220132816356215,3.582245103933737,1.2805677836841411,2.79738811921987,0.00515176061059348,0.019834816112852812
ZDHHC12,2.9222115883338082,3.5817512191262257,0.6986163913992031,5.126921244937614,2.9451864170102454e-07,5.133755000236574e-06
LDOC1,4.105472881822061,3.5703540450143123,0.8858320286237837,4.030509091617701,5.565617604043032e-05,0.00047300055232148196
HIBCH,10.99085175608393,3.566747471462992,0.9328608535604656,3.8234506870448337,0.0001315969206940521,0.0009842406826350875
MRPS25,5.610472991199048,3.565230985005154,0.5485427904383884,6.499458286847353,8.060974825052503e-11,3.912118361147849e-09
COQ6,1.2378554447913916,3.559461487250778,1.4621074898814959,2.4344731915293543,0.014913484544740225,0.046489939481761194
GOT2,3.0569691159981125,3.5585632763065242,0.5663387134545406,6.283454038661913,3.3113213826003023e-10,1.4268081527550182e-08
NME7,1.3681518742370264,3.5569919591149066,1.2931646112977528,2.7506103461532976,0.005948435339581281,0.02233327453838721
ABHD11,1.8641374185259252,3.5519089668892523,0.7029288018329344,5.053013843830853,4.3489236223372465e-07,7.264750855357201e-06
AP5M1,3.759925422633181,3.5494037594913617,0.6271427871605114,5.659642161495392,1.5168894975958923e-08,4.0660575748057333e-07
SLC31A2,39.969767931540865,3.546151940601711,1.454796925291789,2.437558039167878,0.014786840277354904,0.046141947274954166
SLC39A6,7.224674137666405,3.534307013603207,0.9049980272027224,3.905320130395722,9.410072948983652e-05,0.0007441705202622491
TCTEX1D2,1.633556595170895,3.5230888362524544,1.11962876917481,3.1466580113416036,0.0016514800039506403,0.008036040694685411
ZDHHC4,3.9728363393311157,3.522463260332398,0.6749378207329862,5.218944845181418,1.7994533540127205e-07,3.4071374491481102e-06
MT-ND6,7.088917092520449,3.50655424860012,0.7610531484717988,4.60750245320095,4.0753439760558365e-06,4.912254484079852e-05
AL451165.2,1.462268067011905,3.50315319765767,0.8197696562527528,4.273338456647598,1.9256781273711534e-05,0.00018950563513862761
STARD10,3.6183093920053997,3.5021108571108837,1.0533870382677932,3.3246192803642356,0.0008853935028622326,0.00486544308098489
GPAA1,11.436372419380255,3.499172373714082,0.7374411984585297,4.745018831370403,2.0848693885197005e-06,2.7781185883728552e-05
TMEM168,0.77527528755305,3.4971826140414426,1.202786002962139,2.9075684331450655,0.003642506372292217,0.015034714081874007
COA5,4.785008331094906,3.494171251888737,0.4935865896509851,7.079145432941085,1.4504610507677574e-12,1.1334492668753806e-10
NDFIP2,3.190754539471653,3.4930608532142897,0.879413119550287,3.9720363223607196,7.126085069555266e-05,0.0005856473300032898
TIMM21,1.8940216696159893,3.4885519610537687,1.16270703069229,3.0003705739842674,0.0026965132330233144,0.0117674152965963
GMCL1,2.4864068110511868,3.4865359139931824,0.8479765315236031,4.111594819409381,3.9293543836627774e-05,0.0003528001633082227
UQCRC1,30.489695053102963,3.4843280360066777,0.35833039317612275,9.723785931533019,2.387362254776154e-22,9.571246674474312e-20
MTX2,8.197388935401994,3.48398446063476,0.891400876248732,3.9084373298984807,9.289503710067717e-05,0.0007374615914889491
AC027644.3,2.9117337515436867,3.4812264234266017,0.6227343981251949,5.5902266422204825,2.267734246304312e-08,5.792459137166776e-07
PDHX,1.0876822633457404,3.477145543637042,0.9348820594740433,3.719341395419712,0.00019974292545595567,0.0014102829369290716
RNF14,5.391846478254026,3.467123272956303,0.6808284866423205,5.092506175902401,3.5336120029765325e-07,5.989602257251215e-06
OXLD1,3.4014217259056116,3.466886760264319,0.6369964511342324,5.44255270824696,5.252241237333379e-08,1.1928797155037214e-06
SLC38A1,10.26647925322192,3.4650470781368887,1.4161901178738447,2.44673863657447,0.014415533213180457,0.04516671143687971
FAM92A,3.060955413415505,3.4632128987334183,0.8350077938771892,4.147521644861173,3.360937040399759e-05,0.00031022222672198377
CHCHD3,7.263069670773541,3.461377414701146,0.6697321811843532,5.168300870028453,2.3623180172547164e-07,4.262805173601906e-06
MRPS33,19.78433222072279,3.4608765775120043,0.4415952440225406,7.8372143367906135,4.606513692850153e-15,5.589034573917271e-13
TMEM42,1.0489466268377596,3.4592356822624963,1.1583205893370863,2.9864233737244,0.0028226156631123013,0.012213673875907336
MRPL46,2.3801523315224156,3.457414241384393,0.6567393585329414,5.2645150567917,1.405598804097039e-07,2.7843629988685414e-06
C15orf61,8.26138886980888,3.455891857130943,0.7249602721277165,4.767008607227676,1.8698132484688428e-06,2.531798526304141e-05
GPS1,3.2236986138087635,3.453113011040645,0.8444792901369417,4.089044043318912,4.3315461066761425e-05,0.0003811181932219533
CPEB4,20.0083323127831,3.4527617479077675,0.8979931855766118,3.8449754445416082,0.0001205645110527526,0.0009142478260011773
SLC2A1,1.6102879239193537,3.4522755354775603,1.404181068319946,2.458568637168772,0.013949210939554198,0.04400467809566516
IDNK,0.8447116205153347,3.4483318183440024,1.1292558828451016,3.053631927651428,0.002260892872627542,0.010213416690032884
CHCHD10,123.31905345435152,3.44479568142805,1.0628439638660518,3.2411113940918908,0.0011906464762077038,0.0061644868933808175
SPRYD7,4.426154346633902,3.438591864199587,0.7741876345230626,4.441548419096009,8.931384388604994e-06,9.654899817974989e-05
DHRS11,0.6017274537245825,3.4382093946948307,1.3982656850449233,2.4589099421290372,0.01393595712219041,0.04399296837511735
DOPEY2,0.9660356047099657,3.4312738962843072,1.0718646038157609,3.2012195235006544,0.001368472305602824,0.006921932600089764
SNRPN,59.872282149939124,3.431223459030076,0.31405627010471127,10.925505349363197,8.705445488086279e-28,6.174839449664891e-25
MMAB,5.112405354239664,3.4302857035339063,0.7692165122470425,4.459454066467351,8.216868002709536e-06,8.966596432305875e-05
BBS2,2.2654666043719325,3.41671550045797,1.1302680803402243,3.0229248794051564,0.002503443791231124,0.011114158647772406
ARMC10,4.240338781594329,3.4129252515657575,0.9815574810295078,3.477050827411663,0.0005069617025159995,0.00311438631505665
FBXL15,6.108856764799568,3.4092552416106825,0.9725013835718043,3.5056559293408567,0.00045548361355013324,0.0028455382117518824
MRPL15,6.5848100839893675,3.4031914197296977,0.5813549121628406,5.853896386750484,4.801878467956653e-09,1.4710339319942958e-07
DCTN1,2.7370533812834537,3.398122942934454,0.7735655340339846,4.392805513469485,1.1189722178613835e-05,0.00011803694470063436
C18orf32,2.671480839563415,3.3978435322685674,0.9451173048338056,3.5951553472677786,0.0003241980656948386,0.0021231749742699623
HMGB3,6.850266023794544,3.395618574039668,0.971422468347026,3.495511669415736,0.0004731537628032692,0.002932090622855474
EEF1E1,8.582038901624877,3.3884263445957274,0.6378902059320405,5.311927214252798,1.0847192992520931e-07,2.242644990673442e-06
PFKM,2.9208253961567787,3.3870845815545674,1.2699913852658309,2.667013824543064,0.007652852384068564,0.027244923471616864
CCDC126,0.8083554052642599,3.386536732198382,1.1416875442128847,2.9662553028317102,0.0030145013634056716,0.012928705614866837
ARL3,20.20428665224663,3.38486403040435,0.9274114321921464,3.6497976118360533,0.00026244700931454763,0.0017690232988957924
MOCS2,14.887404512048036,3.38391914066192,0.6491395296036366,5.212930327518546,1.858807234510765e-07,3.497971736617094e-06
MRPL39,3.807573284949423,3.3746906262988228,0.517555806238354,6.520438154923627,7.010230762038586e-11,3.4567560351207384e-09
